Iterations,Scores
0,35
1,35
2,35
3,35
4,35
5,35
6,35
7,43
8,43
9,43
10,43
11,43
12,43
13,43
14,43
15,43
16,43
17,43
18,43
19,43
20,43
21,43
22,43
23,43
24,43
25,43
26,43
27,43
28,43
29,43
30,43
31,43
32,43
33,43
34,43
35,43
36,43
37,43
38,43
39,43
40,43
41,54
42,54
43,54
44,54
45,54
46,54
47,54
48,54
49,54
50,54
51,42
52,42
53,42
54,42
55,42
56,42
57,42
58,42
59,42
60,42
61,42
62,42
63,42
64,75
65,75
66,75
67,75
68,75
69,75
70,75
71,75
72,75
73,75
74,75
75,75
76,75
77,75
78,68
79,68
80,68
81,68
82,68
83,68
84,68
85,68
86,42
87,42
88,42
89,42
90,42
91,42
92,42
93,42
94,42
95,42
96,42
97,42
98,32
99,32
100,32
101,32
102,32
103,32
104,32
105,32
106,32
107,32
108,32
109,32
110,32
111,32
112,32
113,32
114,32
115,32
116,32
117,32
118,32
119,32
120,32
121,32
122,32
123,32
124,32
125,32
126,32
127,32
128,32
129,32
130,32
131,32
132,32
133,32
134,32
135,32
136,32
137,32
138,32
139,32
140,32
141,32
142,32
143,25
144,25
145,25
146,25
147,25
148,25
149,25
150,25
151,25
152,25
153,25
154,25
155,25
156,25
157,54
158,54
159,54
160,54
161,54
162,54
163,54
164,54
165,54
166,54
167,54
168,47
169,24
170,24
171,24
172,24
173,24
174,24
175,24
176,24
177,24
178,24
179,24
180,24
181,24
182,24
183,24
184,24
185,24
186,24
187,24
188,24
189,24
190,24
191,106
192,150
193,150
194,150
195,150
196,150
197,150
198,150
199,150
200,150
201,150
202,150
203,150
204,150
205,150
206,150
207,150
208,133
209,133
210,129
211,129
212,129
213,129
214,129
215,129
216,129
217,129
218,142
219,142
220,142
221,143
222,179
223,179
224,179
225,179
226,183
227,183
228,183
229,183
230,183
231,183
232,183
233,192
234,192
235,192
236,192
237,192
238,192
239,192
240,192
241,192
242,177
243,177
244,176
245,176
246,176
247,176
248,176
249,176
250,158
251,149
252,148
253,148
254,148
255,148
256,148
257,148
258,148
259,148
260,148
261,148
262,157
263,157
264,156
265,156
266,156
267,156
268,156
269,156
270,135
271,135
272,135
273,135
274,135
275,135
276,135
277,135
278,135
279,135
280,115
281,115
282,115
283,115
284,189
285,189
286,189
287,189
288,187
289,187
290,187
291,187
292,187
293,187
294,187
295,187
296,187
297,187
298,187
299,187
300,187
301,187
302,187
303,187
304,187
305,187
306,187
307,187
308,186
309,186
310,186
311,186
312,186
313,186
314,186
315,188
316,188
317,188
318,188
319,188
320,188
321,188
322,188
323,191
324,191
325,191
326,191
327,191
328,191
329,192
330,192
331,192
332,192
333,192
334,196
335,196
336,196
337,196
338,196
339,196
340,196
341,196
342,196
343,196
344,196
345,196
346,196
347,196
348,196
349,196
350,196
351,196
352,196
353,196
354,196
355,196
356,196
357,196
358,196
359,196
360,196
361,196
362,196
363,196
364,196
365,196
