Iterations,Scores
0,63
1,63
2,63
3,63
4,63
5,63
6,63
7,63
8,63
9,63
10,67
11,67
12,67
13,56
14,56
15,56
16,56
17,56
18,56
19,56
20,56
21,77
22,77
23,77
24,77
25,89
26,89
27,89
28,92
29,92
30,92
31,92
32,92
33,92
34,92
35,92
36,92
37,92
38,98
39,98
40,98
41,98
42,98
43,98
44,98
45,98
46,98
47,58
48,58
49,58
50,58
51,58
52,58
53,58
54,58
55,58
56,58
57,58
58,58
59,55
60,55
61,55
62,55
63,55
64,55
65,55
66,55
67,55
68,55
69,55
70,55
71,55
72,55
73,55
74,55
75,72
76,72
77,72
78,72
79,72
80,72
81,72
82,72
83,71
84,71
85,71
86,71
87,71
88,71
89,71
90,71
91,71
92,71
93,71
94,71
95,71
96,71
97,71
98,71
99,61
100,61
101,61
102,61
103,61
104,61
105,61
106,61
107,61
108,61
109,61
110,61
111,61
112,61
113,61
114,61
115,61
116,61
117,61
118,61
119,61
120,61
121,61
122,61
123,61
124,61
125,61
126,61
127,61
128,61
129,61
130,61
131,61
132,61
133,61
134,61
135,61
136,61
137,61
138,61
139,61
140,61
141,61
142,61
143,61
144,61
145,61
146,61
147,61
148,61
149,61
150,61
151,61
152,59
153,59
154,59
155,59
156,59
157,219
158,219
159,219
160,219
161,208
162,212
163,195
164,202
165,202
166,202
167,202
168,202
169,202
170,184
171,184
172,184
173,184
174,184
175,184
176,184
177,187
178,185
179,182
180,182
181,182
182,182
183,182
184,182
185,182
186,182
187,182
188,184
189,184
190,100
191,100
192,100
193,100
194,100
195,100
196,100
197,100
198,100
199,100
200,100
201,106
202,106
203,106
204,106
205,106
206,106
207,106
208,106
209,106
210,106
211,106
212,106
213,100
214,61
215,61
216,61
217,61
218,61
219,61
220,61
221,61
222,61
223,61
224,59
225,59
226,95
227,95
228,95
229,95
230,95
231,95
232,95
233,95
234,96
235,96
236,96
237,96
238,98
239,98
240,98
241,98
242,98
243,98
244,98
245,98
246,131
247,131
248,131
249,131
250,131
251,131
252,131
253,131
254,131
255,131
256,131
257,131
258,131
259,131
260,131
261,131
262,131
263,131
264,131
265,131
266,131
267,131
268,131
269,131
270,131
271,131
272,131
273,131
274,144
275,144
276,144
277,144
278,144
279,144
280,144
281,144
282,144
283,144
284,144
285,144
286,144
287,144
288,144
289,144
290,144
291,144
292,144
293,144
294,120
295,120
296,120
297,120
298,120
299,120
300,120
301,120
302,120
303,120
304,120
305,120
306,120
307,119
308,119
309,119
310,119
311,158
312,158
313,158
314,158
315,158
316,152
317,152
318,152
319,152
320,152
321,152
322,152
323,152
324,152
325,152
326,152
327,152
328,152
329,152
330,152
331,152
332,152
333,152
334,152
335,152
336,152
337,152
338,152
339,152
340,152
341,152
342,152
343,151
344,151
345,151
346,151
347,151
348,151
