Iterations,Scores
0,101
1,101
2,101
3,101
4,101
5,101
6,101
7,99
8,99
9,99
10,99
11,99
12,99
13,99
14,99
15,99
16,99
17,99
18,99
19,99
20,99
21,99
22,99
23,99
24,99
25,99
26,99
27,99
28,99
29,99
30,99
31,99
32,99
33,99
34,99
35,99
36,99
37,104
38,104
39,113
40,113
41,113
42,113
43,113
44,113
45,113
46,113
47,113
48,113
49,113
50,113
51,113
52,113
53,113
54,113
55,113
56,113
57,113
58,113
59,113
60,113
61,113
62,113
63,113
64,113
65,113
66,113
67,113
68,113
69,113
70,113
71,113
72,113
73,139
74,139
75,139
76,139
77,139
78,139
79,139
80,139
81,149
82,151
83,151
84,151
85,151
86,151
87,151
88,151
89,151
90,151
91,151
92,151
93,151
94,151
95,151
96,151
97,151
98,151
99,151
100,151
101,151
102,151
103,151
104,151
105,151
106,151
107,151
108,152
109,152
110,152
111,152
112,152
113,152
114,152
115,152
116,152
117,152
118,152
119,152
120,152
121,157
122,157
123,157
124,157
125,157
126,157
127,165
128,165
129,165
130,165
131,165
132,165
133,165
134,165
135,165
136,165
137,165
138,165
139,165
140,165
141,165
142,165
143,165
144,165
145,165
146,165
147,204
148,204
149,204
150,204
151,204
152,204
153,204
154,204
155,204
156,204
157,204
158,204
159,208
160,208
161,208
162,208
163,208
164,208
165,208
166,208
167,208
168,208
169,208
170,208
171,208
172,208
173,226
174,226
175,226
176,226
177,226
178,226
179,226
180,226
181,226
182,226
183,226
184,244
185,244
186,244
187,244
188,244
189,244
190,244
191,244
192,244
193,244
194,244
195,244
196,244
197,244
198,244
199,244
200,244
201,244
202,244
203,244
204,244
205,244
206,244
207,244
208,244
209,244
210,244
211,244
212,244
213,244
214,244
215,244
216,244
217,244
218,244
219,244
220,244
221,244
222,244
223,244
224,244
225,244
226,244
227,244
228,244
229,244
230,244
231,244
232,244
233,244
234,244
235,244
236,244
237,244
238,244
239,244
240,244
241,244
242,244
243,244
244,244
245,244
246,244
247,244
248,244
249,244
250,244
251,244
252,244
253,244
254,244
255,316
256,337
257,337
258,337
259,337
260,337
261,337
262,337
263,337
264,337
265,337
266,337
267,337
268,337
269,337
270,337
271,337
272,337
273,337
274,337
275,337
276,337
277,346
278,346
279,346
280,356
281,356
282,356
283,356
284,356
285,356
286,356
287,356
288,356
289,356
290,356
291,356
292,356
293,356
294,356
295,356
296,365
297,365
298,365
299,365
300,365
301,365
302,365
303,365
304,366
305,366
306,366
307,366
308,366
309,366
310,366
311,366
312,366
313,366
314,366
315,366
316,367
317,367
318,367
319,367
320,369
321,369
322,369
323,369
324,369
325,373
326,373
327,373
328,373
329,374
330,374
331,374
332,381
333,381
334,381
335,381
336,381
337,381
338,381
339,384
340,384
341,384
342,384
343,384
344,384
345,384
346,385
347,385
348,385
349,385
350,385
351,385
352,385
353,400
354,400
355,400
356,400
357,400
358,418
359,418
360,418
361,418
362,418
363,418
364,418
365,418
366,418
367,418
368,418
369,418
370,418
371,418
372,418
373,418
374,418
375,418
376,418
377,418
378,418
