Iterations,Scores
0,70
1,70
2,70
3,70
4,70
5,70
6,70
7,70
8,72
9,72
10,72
11,72
12,72
13,72
14,72
15,72
16,72
17,72
18,72
19,57
20,57
21,57
22,43
23,43
24,43
25,43
26,43
27,43
28,43
29,43
30,43
31,43
32,43
33,43
34,43
35,43
36,43
37,43
38,43
39,43
40,43
41,43
42,43
43,43
44,43
45,43
46,43
47,43
48,43
49,43
50,43
51,43
52,43
53,43
54,43
55,43
56,43
57,43
58,43
59,43
60,43
61,43
62,43
63,43
64,43
65,43
66,43
67,43
68,43
69,43
70,43
71,43
72,43
73,43
74,43
75,43
76,43
77,43
78,53
79,53
80,53
81,53
82,53
83,53
84,53
85,53
86,53
87,53
88,53
89,53
90,57
91,57
92,57
93,57
94,57
95,57
96,57
97,57
98,57
99,73
100,40
101,40
102,40
103,40
104,40
105,40
106,40
107,40
108,40
109,40
110,40
111,40
112,40
113,40
114,40
115,42
116,42
117,42
118,48
119,48
120,48
121,103
122,103
123,148
124,148
125,157
126,157
127,157
128,157
129,157
130,157
131,157
132,157
133,157
134,157
135,157
136,157
137,157
138,157
139,157
140,157
141,157
142,157
143,157
144,157
145,157
146,157
147,157
148,157
149,157
150,157
151,157
152,170
153,170
154,170
155,170
156,170
157,170
158,166
159,166
160,166
161,166
162,166
163,166
164,166
165,166
166,165
167,165
168,165
169,165
170,165
171,165
172,165
173,165
174,165
175,165
176,165
177,165
178,165
179,165
180,165
181,165
182,165
183,165
184,165
185,165
186,165
187,165
188,165
189,165
190,165
191,165
192,165
193,165
194,165
195,165
196,165
197,172
198,172
199,172
200,172
201,172
202,172
203,172
204,179
205,179
206,179
207,179
208,179
209,179
210,179
211,179
212,179
213,179
214,179
215,179
216,179
217,179
218,229
219,229
220,229
221,235
222,235
223,235
224,235
225,235
226,235
227,235
228,235
229,235
230,235
231,235
232,235
233,235
234,235
235,235
236,235
237,235
238,279
239,279
240,333
241,333
242,361
243,361
244,361
245,361
246,361
247,361
248,361
249,361
250,361
251,361
252,361
253,361
254,361
255,361
256,361
257,361
258,361
259,361
260,361
261,361
262,361
263,361
264,361
265,361
266,361
267,361
268,361
269,361
270,361
271,361
272,361
273,366
274,366
275,366
276,366
277,366
278,366
279,366
280,366
281,366
282,366
283,366
284,399
285,399
286,399
287,399
288,399
289,399
290,399
291,399
292,399
293,399
294,428
295,428
296,428
297,428
298,428
299,428
300,428
301,428
302,428
303,428
304,428
305,428
306,428
307,428
308,428
309,428
310,428
311,428
312,435
313,441
314,441
315,441
316,441
317,441
318,441
319,441
320,441
321,441
322,441
323,441
324,441
325,441
326,441
327,441
328,441
329,443
330,443
331,443
332,443
333,443
334,443
335,443
336,443
337,443
338,443
339,443
340,443
341,443
342,443
343,443
344,443
345,443
346,462
347,462
348,462
349,462
350,462
351,462
352,462
353,462
354,464
355,464
356,464
357,464
358,464
359,464
360,464
361,464
362,464
363,474
364,474
365,474
366,474
367,474
368,492
369,492
370,492
371,492
372,492
373,492
374,492
375,492
376,492
377,492
378,492
379,492
380,492
381,492
382,492
383,492
384,492
385,492
386,492
387,492
388,492
389,494
390,494
391,494
392,494
393,494
394,498
395,500
396,500
397,500
398,500
399,500
400,500
401,500
402,500
403,500
404,503
405,503
406,503
407,503
408,503
409,503
410,503
411,503
412,503
413,503
414,503
415,503
416,503
417,503
418,503
419,503
420,503
421,503
422,503
423,503
424,503
425,503
426,503
427,503
428,505
429,507
430,507
431,507
432,507
433,507
434,507
435,507
436,507
437,507
438,507
439,507
440,507
441,507
442,507
443,507
444,507
445,507
446,507
447,507
448,507
449,507
450,507
451,507
452,509
453,509
454,509
455,509
456,509
457,509
458,509
459,509
460,509
461,509
462,509
463,509
464,509
465,509
