Iterations,Scores
0,140
1,140
2,140
3,140
4,140
5,140
6,140
7,140
8,140
9,140
10,148
11,167
12,167
13,161
14,161
15,161
16,161
17,161
18,111
19,111
20,111
21,111
22,111
23,111
24,110
25,110
26,111
27,111
28,111
29,117
30,117
31,117
32,117
33,145
34,145
35,145
36,145
37,145
38,145
39,178
40,178
41,178
42,173
43,172
44,172
45,172
46,172
47,172
48,172
49,172
50,172
51,172
52,172
53,99
54,99
55,99
56,99
57,99
58,99
59,99
60,200
61,200
62,200
63,200
64,200
65,200
66,200
67,200
68,153
69,153
70,153
71,153
72,153
73,153
74,153
75,153
76,153
77,153
78,153
79,153
80,148
81,148
82,148
83,148
84,148
85,148
86,148
87,148
88,155
89,155
90,155
91,155
92,155
93,147
94,149
95,149
96,149
97,149
98,149
99,149
100,149
101,149
102,149
103,149
104,98
105,98
106,98
107,108
108,108
109,108
110,108
111,108
112,108
113,108
114,108
115,108
116,108
117,108
118,108
119,108
120,108
121,108
122,108
123,108
124,108
125,108
126,108
127,108
128,109
129,109
130,109
131,109
132,109
133,109
134,109
135,109
136,109
137,109
138,110
139,110
140,110
141,110
142,110
143,91
144,91
145,91
146,91
147,91
148,91
149,91
150,91
151,91
152,91
153,91
154,91
155,91
156,91
157,91
158,91
159,91
160,91
161,91
162,91
163,91
164,91
165,91
166,91
167,91
168,91
169,91
170,91
171,91
172,91
173,91
174,91
175,91
176,91
177,91
178,91
179,91
180,91
181,91
182,91
183,91
184,91
185,91
186,91
187,91
188,91
189,91
190,91
191,91
192,91
193,91
194,91
195,91
196,91
197,91
198,91
199,91
200,91
201,91
202,91
203,91
204,91
205,91
206,91
207,91
208,91
209,91
210,91
211,91
212,91
213,91
214,91
215,91
216,91
217,91
218,91
219,91
220,91
221,91
222,91
223,91
224,91
225,91
226,91
227,91
228,91
229,91
230,91
231,91
232,91
233,91
234,91
235,91
236,91
237,91
238,91
239,91
240,91
241,91
242,91
243,91
244,91
245,91
246,91
247,91
248,91
249,91
250,91
251,91
252,91
253,91
254,91
255,91
256,91
257,91
258,91
259,90
260,90
261,90
262,90
263,90
264,90
265,90
266,90
267,119
268,119
269,119
270,119
271,119
272,119
273,119
274,119
275,119
276,119
277,119
278,119
279,119
280,119
281,119
282,119
283,119
284,119
285,119
286,119
287,119
288,119
289,119
290,119
291,119
