Iterations,Scores
0,44
1,44
2,44
3,33
4,33
5,33
6,33
7,33
8,33
9,33
10,33
11,33
12,33
13,33
14,33
15,33
16,33
17,33
18,33
19,33
20,33
21,33
22,33
23,33
24,33
25,33
26,33
27,33
28,33
29,33
30,33
31,33
32,33
33,33
34,33
35,33
36,33
37,33
38,33
39,33
40,33
41,33
42,47
43,47
44,47
45,34
46,34
47,34
48,34
49,34
50,34
51,34
52,34
53,34
54,34
55,34
56,34
57,34
58,34
59,34
60,34
61,34
62,34
63,34
64,46
65,46
66,25
67,25
68,25
69,25
70,25
71,25
72,25
73,25
74,25
75,46
76,46
77,46
78,46
79,46
80,23
81,23
82,23
83,23
84,23
85,23
86,23
87,23
88,23
89,23
90,23
91,23
92,23
93,23
94,23
95,23
96,23
97,23
98,23
99,23
100,23
101,23
102,36
103,36
104,36
105,36
106,36
107,36
108,36
109,36
110,36
111,36
112,36
113,36
114,36
115,36
116,36
117,36
118,36
119,36
120,36
121,36
122,36
123,36
124,36
125,36
126,36
127,36
128,36
129,36
130,36
131,36
132,36
133,36
134,36
135,36
136,38
137,38
138,38
139,38
140,38
141,38
142,38
143,38
144,38
145,38
146,38
147,38
148,37
149,37
150,37
151,37
152,37
153,37
154,37
155,37
156,37
157,37
158,37
159,33
160,33
161,33
162,33
163,33
164,33
165,33
166,33
167,33
168,33
169,33
170,33
171,33
172,33
173,33
174,33
175,33
176,33
177,33
178,33
179,33
180,33
181,33
182,33
183,33
184,33
185,33
186,33
187,33
188,33
189,33
190,33
191,33
192,33
193,33
194,33
195,33
196,33
197,33
198,33
199,33
200,33
201,33
202,33
203,33
204,33
205,33
206,36
207,36
208,36
209,36
210,36
211,36
212,36
213,40
214,40
215,40
216,58
217,58
218,58
219,58
220,58
221,58
222,58
223,58
224,58
225,58
226,58
227,58
228,58
229,58
230,177
231,177
232,191
233,191
234,191
235,191
236,191
237,191
238,191
239,191
240,191
241,191
242,191
243,191
244,191
245,191
246,191
247,191
248,191
249,191
250,191
251,191
252,191
253,191
254,191
255,191
256,191
257,130
258,130
259,130
260,130
261,130
262,130
263,130
264,134
265,134
266,134
267,173
268,173
269,173
270,176
271,176
272,129
273,129
274,133
275,133
276,133
277,133
278,133
279,133
280,133
281,142
282,142
283,142
284,142
285,142
286,142
287,142
288,168
289,168
290,168
291,168
292,168
293,160
294,160
295,160
296,160
297,160
298,160
299,162
300,162
301,162
302,110
303,110
304,110
305,110
306,110
307,25
308,25
309,25
310,25
311,25
312,25
313,25
314,25
315,25
316,43
317,43
318,43
319,43
320,43
321,43
322,43
323,43
324,43
325,43
326,43
327,43
328,43
329,43
330,43
331,43
332,43
333,43
334,43
335,43
336,43
337,43
338,43
339,43
340,43
341,43
342,43
343,43
344,43
345,43
346,43
347,43
348,43
349,43
350,53
351,53
352,53
353,53
354,53
355,53
356,53
357,53
358,53
359,44
360,44
361,44
362,44
363,44
364,44
365,44
366,44
367,44
368,44
369,44
370,44
371,44
372,44
373,44
374,44
375,44
376,38
377,38
378,38
379,38
380,38
381,38
382,38
383,38
384,38
385,38
386,38
387,38
388,38
389,38
390,38
391,38
392,38
393,38
394,38
395,38
396,38
397,38
398,38
399,38
400,38
401,38
402,38
403,29
404,29
405,29
406,29
407,29
408,29
409,29
410,29
411,29
412,29
413,29
414,29
415,29
416,29
417,29
418,29
419,29
420,29
421,29
422,29
423,29
424,29
425,29
426,29
427,29
428,29
429,29
430,29
431,29
432,29
433,29
434,29
435,29
436,29
437,29
438,29
439,29
440,29
441,239
442,113
443,162
444,162
445,161
446,161
447,111
448,111
449,111
450,111
451,105
452,105
453,105
454,105
455,105
456,105
457,105
458,105
459,105
460,105
461,105
462,116
463,116
464,117
465,117
466,117
467,117
468,117
469,228
470,228
471,228
472,228
473,228
474,228
475,143
476,143
477,143
478,143
479,143
480,143
481,143
482,143
483,143
484,148
485,171
486,171
487,171
488,171
489,171
490,171
491,171
492,171
493,171
494,171
495,171
496,171
497,171
498,180
499,180
500,180
501,180
502,141
503,141
504,141
505,141
506,141
507,141
508,141
509,141
510,150
511,150
512,150
513,150
514,150
515,150
516,150
517,150
518,150
519,150
520,150
521,194
522,194
523,194
524,194
525,194
526,186
527,186
528,186
529,186
530,186
531,186
532,186
533,186
534,215
535,228
536,75
537,75
538,75
539,75
540,75
541,75
542,75
543,98
544,261
545,261
546,261
547,261
548,261
549,258
550,260
551,260
552,293
553,293
554,314
555,314
556,251
557,251
558,212
559,90
560,90
561,90
562,90
563,83
564,83
565,83
566,86
567,86
568,73
569,73
570,73
571,73
572,73
573,73
574,73
575,73
576,73
577,73
578,70
579,70
580,70
581,70
582,70
583,70
584,70
585,70
586,70
587,70
588,70
589,69
590,69
591,69
592,69
593,69
594,69
595,69
596,69
597,69
598,69
599,69
600,52
601,52
602,52
603,52
604,52
605,52
606,52
607,52
608,52
609,52
610,97
611,97
612,97
613,97
614,97
615,97
616,97
617,97
618,97
619,72
620,72
621,72
622,77
623,77
624,77
625,77
626,77
627,77
628,77
629,77
630,77
631,77
632,77
633,77
634,77
635,77
636,77
637,77
638,78
639,78
640,78
641,68
642,68
643,68
644,68
645,68
646,68
647,68
648,67
649,67
650,67
651,67
652,67
653,67
654,67
655,67
656,67
657,67
658,72
659,72
660,72
661,72
662,72
663,66
664,66
665,66
666,66
667,66
668,66
669,66
670,66
671,66
672,30
673,30
674,30
675,30
676,30
677,30
678,30
679,30
680,30
681,30
682,30
683,30
684,30
685,30
686,30
687,30
688,30
689,30
690,30
691,30
692,30
693,30
694,30
695,30
696,30
697,30
698,30
699,30
700,30
701,30
702,30
703,30
704,30
705,30
706,30
707,30
708,30
709,30
710,30
711,30
712,30
713,30
714,30
715,30
716,30
717,30
718,30
719,30
720,30
721,30
722,30
723,30
724,30
725,30
726,30
727,30
728,30
729,30
730,30
731,30
732,30
733,30
734,30
735,30
736,30
737,30
738,30
739,30
740,30
741,30
742,30
743,30
744,30
745,30
746,30
747,30
748,30
749,30
750,30
751,30
752,30
753,26
754,26
755,26
756,26
757,26
758,26
759,26
760,26
761,26
762,26
763,26
764,26
765,26
766,26
767,26
768,26
769,26
770,26
771,26
772,26
773,26
774,26
775,26
776,26
777,26
778,26
779,26
780,26
781,26
782,26
783,26
784,94
785,94
786,94
787,94
788,94
789,94
790,94
791,94
792,94
793,94
794,94
795,94
796,94
797,94
798,94
799,94
800,94
801,94
802,94
803,94
804,94
805,93
806,93
807,93
808,93
809,93
810,93
811,93
812,93
813,93
814,93
815,93
816,93
817,93
818,93
819,155
820,155
821,155
822,155
823,155
824,155
825,155
826,155
827,155
828,155
829,155
830,173
831,173
832,173
833,173
834,190
835,190
836,190
837,190
838,190
839,190
840,190
841,190
842,190
843,190
844,190
845,190
846,190
847,190
848,159
849,159
850,159
851,159
852,159
853,159
854,159
855,159
856,159
857,159
858,159
859,159
860,159
861,159
862,159
863,159
864,159
865,159
866,159
867,159
868,159
869,159
870,159
871,159
872,159
873,159
874,159
875,159
876,156
877,156
878,156
879,156
