Iterations,Scores
0,127
1,127
2,127
3,146
4,121
5,121
6,121
7,121
8,121
9,121
10,66
11,66
12,66
13,66
14,66
15,66
16,66
17,66
18,66
19,66
20,66
21,63
22,63
23,63
24,63
25,63
26,63
27,63
28,63
29,63
30,81
31,81
32,81
33,81
34,81
35,73
36,73
37,71
38,71
39,71
40,71
41,71
42,71
43,71
44,102
45,102
46,102
47,102
48,102
49,111
50,111
51,111
52,111
53,111
54,111
55,111
56,111
57,111
58,89
59,89
60,92
61,92
62,92
63,92
64,92
65,92
66,77
67,77
68,77
69,77
70,77
71,77
72,77
73,77
74,77
75,77
76,126
77,126
78,126
79,126
80,126
81,124
82,124
83,124
84,124
85,124
86,124
87,118
88,118
89,118
90,118
91,118
92,118
93,113
94,113
95,118
96,142
97,142
98,142
99,142
100,142
101,142
102,142
103,142
104,155
105,155
106,213
107,213
108,268
109,268
110,253
111,253
112,253
113,253
114,253
115,253
116,253
117,253
118,253
119,253
120,253
121,230
122,230
123,230
124,230
125,230
126,230
127,230
128,230
129,230
130,230
131,230
132,230
133,230
134,230
135,230
136,230
137,228
138,228
139,228
140,228
141,228
142,228
143,228
144,231
145,245
146,245
147,243
148,243
149,243
150,243
151,243
152,243
153,252
154,252
155,252
156,252
157,252
158,254
159,249
160,249
161,249
162,249
163,249
164,249
165,249
166,249
167,249
168,249
169,249
170,249
171,249
172,249
173,249
174,249
175,249
176,249
177,249
178,249
179,249
180,249
181,249
182,249
183,249
184,249
185,249
186,249
187,249
188,249
189,249
190,249
191,249
192,249
193,249
194,249
195,249
196,249
197,249
198,249
199,249
200,249
201,249
202,249
203,249
204,249
205,309
206,309
207,309
208,309
209,309
210,309
211,309
212,309
213,309
214,309
215,309
216,309
217,311
218,311
219,311
220,311
221,311
222,311
223,311
224,311
225,311
226,311
227,311
228,311
229,311
230,311
231,319
232,319
233,329
234,329
235,329
236,329
237,329
238,329
239,329
240,329
241,329
242,329
243,348
244,348
245,348
246,348
247,348
248,348
249,348
250,350
251,350
252,350
253,350
254,350
255,350
256,350
257,350
258,350
259,350
260,350
261,350
262,350
263,350
264,350
265,350
266,350
267,350
268,350
269,350
270,350
271,350
272,350
273,350
274,350
275,350
276,350
277,350
278,350
279,350
280,350
281,350
282,350
283,351
284,351
285,351
286,351
287,351
288,351
289,351
290,351
291,351
292,351
293,351
294,351
295,351
296,351
297,351
298,351
299,351
300,351
301,351
302,351
303,351
304,351
305,351
306,351
307,351
308,351
309,351
310,351
311,351
312,351
313,351
314,351
315,351
316,351
317,351
318,351
319,351
320,351
321,352
322,352
323,352
324,352
325,352
326,352
327,352
328,352
329,352
330,352
331,352
332,352
333,354
334,354
335,360
336,374
337,384
338,384
339,384
340,384
341,384
342,389
343,389
344,389
345,389
346,389
347,389
348,389
349,389
350,389
351,389
352,389
353,389
354,389
355,389
356,389
357,389
358,389
359,392
360,392
361,392
362,392
363,392
364,392
365,392
366,392
367,392
368,392
369,392
370,392
371,392
372,392
373,392
374,392
375,392
376,392
377,392
378,392
379,392
380,392
381,392
382,392
383,392
384,394
385,398
386,454
387,454
388,454
389,454
390,454
391,454
392,454
393,458
394,458
395,458
396,458
397,458
398,458
399,458
400,458
401,458
402,458
403,458
404,458
405,458
406,458
407,458
408,458
409,458
410,458
411,458
412,458
413,458
414,458
415,458
416,458
417,458
418,458
419,458
420,458
421,458
422,480
423,480
424,480
425,480
426,480
427,480
428,480
429,481
430,481
431,481
432,481
433,481
434,481
435,481
436,481
437,481
438,481
439,481
440,481
441,481
442,481
443,481
444,481
445,481
446,486
